Order_Item_ID,Order_ID,Line_Number,Product_ID,Quantity,Unit_Cost,Unit_Price,Total_Cost,Total_Revenue,Gross_Margin
14779,104917,1,184,10,891.37,1073.01,8913.7,10730.1,1816.4
14780,104917,2,66,9,62.01,90.71,558.09,816.39,258.3
14781,104917,3,202,5,266.1,324.38,1330.5,1621.9,291.4
14782,104918,1,205,4,779.21,1265.27,3116.84,5061.08,1944.24
14783,104918,2,112,5,141.39,239.02,706.95,1195.1,488.15
14784,104918,3,62,4,300.01,431.94,1200.04,1727.76,527.72
14785,104918,4,161,1,368.34,444.41,368.34,444.41,76.07
14786,104918,5,101,8,220.68,284.84,1765.44,2278.72,513.28
14787,104919,1,203,10,557.31,979.15,5573.1,9791.5,4218.4
14788,104919,2,79,5,758.85,1195.39,3794.25,5976.95,2182.7
14789,104919,3,91,5,407.73,630.34,2038.65,3151.7,1113.05
14790,104919,4,78,8,354.59,444.22,2836.72,3553.76,717.04
14791,104920,1,7,9,666.3,959.49,5996.7,8635.41,2638.71
14792,104920,2,132,7,228.44,343.43,1599.08,2404.01,804.93
14793,104920,3,161,8,368.34,444.41,2946.72,3555.28,608.56
14794,104921,1,96,5,300.81,464.99,1504.05,2324.95,820.9
14795,104921,2,32,6,383.44,559.27,2300.64,3355.62,1054.98
14796,104921,3,190,9,397.17,493.72,3574.53,4443.48,868.95
14797,104921,4,36,1,37.64,63.91,37.64,63.91,26.27
14798,104921,5,13,10,358.81,489.47,3588.1,4894.7,1306.6
14799,104922,1,7,10,666.3,959.49,6663.0,9594.9,2931.9
14800,104922,2,33,8,216.44,354.38,1731.52,2835.04,1103.52
14801,104922,3,242,1,815.32,1321.98,815.32,1321.98,506.66
14802,104923,1,222,6,94.62,157.95,567.72,947.7,379.98
14803,104923,2,198,6,69.28,109.24,415.68,655.44,239.76
14804,104923,3,75,5,624.79,994.06,3123.95,4970.3,1846.35
14805,104924,1,10,8,398.09,513.87,3184.72,4110.96,926.24
14806,104924,2,226,6,254.71,422.63,1528.26,2535.78,1007.52
14807,104924,3,196,5,146.07,200.47,730.35,1002.35,272.0
14808,104924,4,51,7,69.09,86.27,483.63,603.89,120.26
14809,104925,1,171,9,142.52,178.42,1282.68,1605.78,323.1
14810,104925,2,152,4,491.18,726.79,1964.72,2907.16,942.44
14811,104925,3,214,6,370.15,511.23,2220.9,3067.38,846.48
14812,104925,4,158,10,443.42,578.5,4434.2,5785.0,1350.8
14813,104925,5,148,1,303.03,384.23,303.03,384.23,81.2
14814,104926,1,146,8,204.85,323.47,1638.8,2587.76,948.96
14815,104926,2,31,4,533.54,920.73,2134.16,3682.92,1548.76
14816,104927,1,185,8,41.14,63.11,329.12,504.88,175.76
14817,104927,2,243,4,44.08,77.95,176.32,311.8,135.48
14818,104928,1,113,10,684.57,1087.83,6845.7,10878.3,4032.6
14819,104928,2,157,3,895.76,1375.28,2687.28,4125.84,1438.56
14820,104928,3,109,9,436.19,626.72,3925.71,5640.48,1714.77
14821,104928,4,10,8,398.09,513.87,3184.72,4110.96,926.24
14822,104928,5,171,5,142.52,178.42,712.6,892.1,179.5
14823,104929,1,97,10,594.0,969.83,5940.0,9698.3,3758.3
14824,104929,2,185,5,41.14,63.11,205.7,315.55,109.85
14825,104929,3,28,6,561.76,704.5,3370.56,4227.0,856.44
14826,104929,4,49,6,685.83,1120.79,4114.98,6724.74,2609.76
14827,104930,1,227,10,561.49,702.61,5614.9,7026.1,1411.2
14828,104930,2,117,6,111.98,170.58,671.88,1023.48,351.6
14829,104930,3,221,3,94.29,149.87,282.87,449.61,166.74
14830,104930,4,141,3,850.04,1141.05,2550.12,3423.15,873.03
14831,104931,1,141,5,850.04,1141.05,4250.2,5705.25,1455.05
14832,104931,2,218,10,60.05,107.3,600.5,1073.0,472.5
14833,104932,1,237,1,787.47,1360.67,787.47,1360.67,573.2
14834,104932,2,15,4,653.19,958.95,2612.76,3835.8,1223.04
14835,104933,1,46,7,293.22,384.5,2052.54,2691.5,638.96
14836,104934,1,194,1,586.3,930.31,586.3,930.31,344.01
14837,104934,2,115,4,161.31,277.27,645.24,1109.08,463.84
14838,104934,3,16,6,392.22,475.9,2353.32,2855.4,502.08
14839,104935,1,135,9,683.58,831.11,6152.22,7479.99,1327.77
14840,104935,2,85,3,690.91,1222.9,2072.73,3668.7,1595.97
14841,104935,3,173,6,355.69,575.46,2134.14,3452.76,1318.62
14842,104935,4,19,9,206.37,317.08,1857.33,2853.72,996.39
14843,104935,5,59,1,826.66,1155.89,826.66,1155.89,329.23
14844,104936,1,172,7,269.68,390.96,1887.76,2736.72,848.96
14845,104936,2,181,7,750.96,1117.85,5256.72,7824.95,2568.23
14846,104936,3,89,9,347.62,465.29,3128.58,4187.61,1059.03
14847,104936,4,37,9,186.7,313.8,1680.3,2824.2,1143.9
14848,104936,5,208,7,261.06,438.75,1827.42,3071.25,1243.83
14849,104937,1,209,8,891.07,1505.65,7128.56,12045.2,4916.64
14850,104937,2,168,10,272.69,392.77,2726.9,3927.7,1200.8
14851,104937,3,141,6,850.04,1141.05,5100.24,6846.3,1746.06
14852,104938,1,17,5,741.31,1032.46,3706.55,5162.3,1455.75
14853,104938,2,240,8,200.57,350.11,1604.56,2800.88,1196.32
14854,104938,3,209,9,891.07,1505.65,8019.63,13550.85,5531.22
14855,104938,4,126,8,598.74,1056.77,4789.92,8454.16,3664.24
14856,104938,5,174,2,426.99,590.93,853.98,1181.86,327.88
14857,104939,1,106,10,732.61,1014.97,7326.1,10149.7,2823.6
14858,104939,2,174,8,426.99,590.93,3415.92,4727.44,1311.52
14859,104940,1,116,3,707.19,1027.68,2121.57,3083.04,961.47
14860,104940,2,204,3,139.45,206.01,418.35,618.03,199.68
14861,104940,3,40,6,700.72,1229.45,4204.32,7376.7,3172.38
14862,104940,4,193,2,852.99,1365.09,1705.98,2730.18,1024.2
14863,104940,5,62,7,300.01,431.94,2100.07,3023.58,923.51
14864,104941,1,65,4,379.32,499.54,1517.28,1998.16,480.88
14865,104941,2,180,10,263.81,467.78,2638.1,4677.8,2039.7
14866,104941,3,223,9,749.32,966.33,6743.88,8696.97,1953.09
14867,104941,4,80,4,855.27,1494.11,3421.08,5976.44,2555.36
14868,104942,1,233,7,684.9,1165.23,4794.3,8156.61,3362.31
14869,104942,2,11,2,114.87,147.75,229.74,295.5,65.76
14870,104942,3,169,6,671.51,1081.44,4029.06,6488.64,2459.58
14871,104942,4,46,4,293.22,384.5,1172.88,1538.0,365.12
14872,104942,5,27,4,804.19,1055.67,3216.76,4222.68,1005.92
14873,104943,1,19,5,206.37,317.08,1031.85,1585.4,553.55
14874,104943,2,61,2,636.7,984.64,1273.4,1969.28,695.88
14875,104944,1,214,2,370.15,511.23,740.3,1022.46,282.16
14876,104944,2,37,9,186.7,313.8,1680.3,2824.2,1143.9
14877,104944,3,182,7,441.52,749.79,3090.64,5248.53,2157.89
14878,104945,1,198,6,69.28,109.24,415.68,655.44,239.76
14879,104945,2,44,10,66.26,112.48,662.6,1124.8,462.2
14880,104945,3,61,10,636.7,984.64,6367.0,9846.4,3479.4
14881,104945,4,192,4,889.46,1141.66,3557.84,4566.64,1008.8
14882,104945,5,235,2,789.23,1220.95,1578.46,2441.9,863.44
14883,104946,1,33,9,216.44,354.38,1947.96,3189.42,1241.46
14884,104946,2,103,5,719.67,1030.39,3598.35,5151.95,1553.6
14885,104946,3,70,3,216.22,311.85,648.66,935.55,286.89
14886,104946,4,12,7,657.73,968.33,4604.11,6778.31,2174.2
14887,104946,5,69,9,34.07,58.68,306.63,528.12,221.49
14888,104947,1,30,3,608.44,802.23,1825.32,2406.69,581.37
14889,104948,1,63,8,176.54,231.51,1412.32,1852.08,439.76
14890,104949,1,129,1,313.12,432.15,313.12,432.15,119.03
14891,104949,2,246,1,306.72,504.9,306.72,504.9,198.18
14892,104949,3,78,10,354.59,444.22,3545.9,4442.2,896.3
14893,104950,1,61,8,636.7,984.64,5093.6,7877.12,2783.52
14894,104950,2,169,5,671.51,1081.44,3357.55,5407.2,2049.65
14895,104950,3,39,7,880.19,1161.43,6161.33,8130.01,1968.68
14896,104951,1,55,1,177.55,252.04,177.55,252.04,74.49
14897,104952,1,147,10,279.67,345.44,2796.7,3454.4,657.7
14898,104952,2,164,10,694.97,905.03,6949.7,9050.3,2100.6
14899,104952,3,223,3,749.32,966.33,2247.96,2898.99,651.03
14900,104953,1,135,10,683.58,831.11,6835.8,8311.1,1475.3
14901,104953,2,137,3,375.4,467.65,1126.2,1402.95,276.75
14902,104953,3,141,9,850.04,1141.05,7650.36,10269.45,2619.09
14903,104953,4,156,3,580.87,893.84,1742.61,2681.52,938.91
14904,104953,5,52,8,384.8,618.69,3078.4,4949.52,1871.12
14905,104954,1,139,2,145.64,241.89,291.28,483.78,192.5
14906,104954,2,79,6,758.85,1195.39,4553.1,7172.34,2619.24
14907,104954,3,43,8,96.96,117.98,775.68,943.84,168.16
14908,104955,1,191,8,724.94,1184.97,5799.52,9479.76,3680.24
14909,104956,1,176,2,608.59,1064.69,1217.18,2129.38,912.2
14910,104956,2,158,4,443.42,578.5,1773.68,2314.0,540.32
14911,104956,3,148,2,303.03,384.23,606.06,768.46,162.4
14912,104956,4,112,10,141.39,239.02,1413.9,2390.2,976.3
14913,104956,5,42,4,448.44,758.63,1793.76,3034.52,1240.76
14914,104957,1,95,1,98.76,165.42,98.76,165.42,66.66
14915,104958,1,17,4,741.31,1032.46,2965.24,4129.84,1164.6
14916,104959,1,77,1,425.39,547.96,425.39,547.96,122.57
14917,104959,2,167,1,518.69,736.64,518.69,736.64,217.95
14918,104959,3,222,6,94.62,157.95,567.72,947.7,379.98
14919,104959,4,225,9,672.09,1203.92,6048.81,10835.28,4786.47
14920,104959,5,1,1,166.38,222.66,166.38,222.66,56.28
14921,104960,1,241,8,158.01,224.53,1264.08,1796.24,532.16
14922,104960,2,126,2,598.74,1056.77,1197.48,2113.54,916.06
14923,104960,3,51,6,69.09,86.27,414.54,517.62,103.08
14924,104960,4,89,9,347.62,465.29,3128.58,4187.61,1059.03
14925,104961,1,70,8,216.22,311.85,1729.76,2494.8,765.04
14926,104961,2,169,4,671.51,1081.44,2686.04,4325.76,1639.72
14927,104961,3,119,8,602.11,1059.31,4816.88,8474.48,3657.6
14928,104961,4,215,9,380.74,471.62,3426.66,4244.58,817.92
14929,104962,1,134,4,461.62,722.53,1846.48,2890.12,1043.64
14930,104962,2,70,9,216.22,311.85,1945.98,2806.65,860.67
14931,104963,1,103,2,719.67,1030.39,1439.34,2060.78,621.44
14932,104963,2,193,7,852.99,1365.09,5970.93,9555.63,3584.7
14933,104963,3,58,8,195.93,338.6,1567.44,2708.8,1141.36
14934,104963,4,52,6,384.8,618.69,2308.8,3712.14,1403.34
14935,104964,1,109,2,436.19,626.72,872.38,1253.44,381.06
14936,104965,1,233,6,684.9,1165.23,4109.4,6991.38,2881.98
14937,104965,2,2,8,71.13,88.85,569.04,710.8,141.76
14938,104965,3,243,2,44.08,77.95,88.16,155.9,67.74
14939,104965,4,8,6,756.97,956.23,4541.82,5737.38,1195.56
14940,104965,5,102,10,608.53,898.66,6085.3,8986.6,2901.3
14941,104966,1,5,7,48.98,60.92,342.86,426.44,83.58
14942,104966,2,176,5,608.59,1064.69,3042.95,5323.45,2280.5
14943,104966,3,205,9,779.21,1265.27,7012.89,11387.43,4374.54
14944,104966,4,136,4,264.81,435.16,1059.24,1740.64,681.4
14945,104967,1,205,8,779.21,1265.27,6233.68,10122.16,3888.48
14946,104967,2,85,4,690.91,1222.9,2763.64,4891.6,2127.96
14947,104967,3,248,4,397.2,552.4,1588.8,2209.6,620.8
14948,104967,4,222,9,94.62,157.95,851.58,1421.55,569.97
14949,104968,1,229,8,300.77,405.04,2406.16,3240.32,834.16
14950,104969,1,6,7,45.07,76.19,315.49,533.33,217.84
14951,104969,2,114,1,411.04,637.54,411.04,637.54,226.5
14952,104969,3,70,10,216.22,311.85,2162.2,3118.5,956.3
14953,104969,4,148,8,303.03,384.23,2424.24,3073.84,649.6
14954,104970,1,186,9,577.1,950.22,5193.9,8551.98,3358.08
14955,104971,1,78,1,354.59,444.22,354.59,444.22,89.63
14956,104971,2,75,6,624.79,994.06,3748.74,5964.36,2215.62
14957,104971,3,236,4,888.9,1143.14,3555.6,4572.56,1016.96
14958,104971,4,137,8,375.4,467.65,3003.2,3741.2,738.0
14959,104971,5,149,6,349.49,593.43,2096.94,3560.58,1463.64
14960,104972,1,192,1,889.46,1141.66,889.46,1141.66,252.2
14961,104972,2,13,7,358.81,489.47,2511.67,3426.29,914.62
14962,104972,3,81,4,191.5,334.53,766.0,1338.12,572.12
14963,104972,4,208,9,261.06,438.75,2349.54,3948.75,1599.21
14964,104972,5,15,9,653.19,958.95,5878.71,8630.55,2751.84
14965,104973,1,223,4,749.32,966.33,2997.28,3865.32,868.04
14966,104974,1,227,2,561.49,702.61,1122.98,1405.22,282.24
14967,104974,2,204,3,139.45,206.01,418.35,618.03,199.68
14968,104974,3,130,7,146.15,179.6,1023.05,1257.2,234.15
14969,104974,4,242,9,815.32,1321.98,7337.88,11897.82,4559.94
14970,104975,1,92,10,363.17,477.61,3631.7,4776.1,1144.4
14971,104975,2,230,8,83.0,118.49,664.0,947.92,283.92
14972,104975,3,58,1,195.93,338.6,195.93,338.6,142.67
14973,104975,4,1,7,166.38,222.66,1164.66,1558.62,393.96
14974,104975,5,122,10,320.81,564.58,3208.1,5645.8,2437.7
14975,104976,1,243,5,44.08,77.95,220.4,389.75,169.35
14976,104977,1,93,1,395.18,693.02,395.18,693.02,297.84
14977,104977,2,2,3,71.13,88.85,213.39,266.55,53.16
14978,104977,3,232,10,219.48,270.83,2194.8,2708.3,513.5
14979,104978,1,220,8,552.03,814.92,4416.24,6519.36,2103.12
14980,104978,2,192,7,889.46,1141.66,6226.22,7991.62,1765.4
14981,104979,1,232,8,219.48,270.83,1755.84,2166.64,410.8
14982,104979,2,47,8,322.37,465.47,2578.96,3723.76,1144.8
14983,104980,1,200,10,540.3,787.23,5403.0,7872.3,2469.3
14984,104980,2,51,4,69.09,86.27,276.36,345.08,68.72
14985,104980,3,1,6,166.38,222.66,998.28,1335.96,337.68
14986,104981,1,138,9,495.37,641.34,4458.33,5772.06,1313.73
14987,104981,2,232,6,219.48,270.83,1316.88,1624.98,308.1
14988,104981,3,90,2,811.22,1062.34,1622.44,2124.68,502.24
14989,104981,4,9,2,392.4,517.7,784.8,1035.4,250.6
14990,104982,1,198,2,69.28,109.24,138.56,218.48,79.92
14991,104982,2,2,9,71.13,88.85,640.17,799.65,159.48
14992,104982,3,173,10,355.69,575.46,3556.9,5754.6,2197.7
14993,104982,4,227,5,561.49,702.61,2807.45,3513.05,705.6
14994,104982,5,7,7,666.3,959.49,4664.1,6716.43,2052.33
14995,104983,1,235,7,789.23,1220.95,5524.61,8546.65,3022.04
14996,104984,1,139,9,145.64,241.89,1310.76,2177.01,866.25
14997,104984,2,155,4,793.46,1404.58,3173.84,5618.32,2444.48
14998,104984,3,31,6,533.54,920.73,3201.24,5524.38,2323.14
14999,104985,1,195,10,697.2,917.16,6972.0,9171.6,2199.6
15000,104985,2,46,5,293.22,384.5,1466.1,1922.5,456.4
15001,104986,1,150,4,401.69,590.3,1606.76,2361.2,754.44
15002,104986,2,206,1,829.35,1381.72,829.35,1381.72,552.37
15003,104987,1,56,6,784.04,1200.2,4704.24,7201.2,2496.96
15004,104987,2,152,4,491.18,726.79,1964.72,2907.16,942.44
15005,104987,3,37,5,186.7,313.8,933.5,1569.0,635.5
15006,104988,1,141,10,850.04,1141.05,8500.4,11410.5,2910.1
15007,104988,2,129,5,313.12,432.15,1565.6,2160.75,595.15
15008,104988,3,213,5,205.66,258.52,1028.3,1292.6,264.3
15009,104988,4,27,2,804.19,1055.67,1608.38,2111.34,502.96
15010,104988,5,65,7,379.32,499.54,2655.24,3496.78,841.54
15011,104989,1,219,6,754.97,1030.5,4529.82,6183.0,1653.18
15012,104989,2,188,9,283.73,421.83,2553.57,3796.47,1242.9
15013,104989,3,1,4,166.38,222.66,665.52,890.64,225.12
15014,104989,4,245,4,785.15,968.13,3140.6,3872.52,731.92
15015,104989,5,51,8,69.09,86.27,552.72,690.16,137.44
15016,104990,1,207,3,792.92,1162.6,2378.76,3487.8,1109.04
15017,104990,2,25,6,441.63,760.79,2649.78,4564.74,1914.96
15018,104990,3,118,5,233.03,314.31,1165.15,1571.55,406.4
15019,104991,1,19,5,206.37,317.08,1031.85,1585.4,553.55
15020,104991,2,108,8,248.98,328.26,1991.84,2626.08,634.24
15021,104992,1,79,9,758.85,1195.39,6829.65,10758.51,3928.86
15022,104992,2,200,7,540.3,787.23,3782.1,5510.61,1728.51
15023,104992,3,92,5,363.17,477.61,1815.85,2388.05,572.2
15024,104992,4,208,4,261.06,438.75,1044.24,1755.0,710.76
15025,104993,1,159,8,77.15,124.94,617.2,999.52,382.32
15026,104993,2,239,2,301.65,503.01,603.3,1006.02,402.72
15027,104993,3,235,3,789.23,1220.95,2367.69,3662.85,1295.16
15028,104993,4,153,1,317.83,455.57,317.83,455.57,137.74
15029,104993,5,118,10,233.03,314.31,2330.3,3143.1,812.8
15030,104994,1,103,4,719.67,1030.39,2878.68,4121.56,1242.88
15031,104994,2,183,3,335.38,458.83,1006.14,1376.49,370.35
15032,104994,3,126,8,598.74,1056.77,4789.92,8454.16,3664.24
15033,104995,1,171,7,142.52,178.42,997.64,1248.94,251.3
15034,104995,2,183,8,335.38,458.83,2683.04,3670.64,987.6
15035,104996,1,177,4,430.41,523.31,1721.64,2093.24,371.6
15036,104996,2,131,1,460.92,825.91,460.92,825.91,364.99
15037,104996,3,190,9,397.17,493.72,3574.53,4443.48,868.95
15038,104996,4,19,4,206.37,317.08,825.48,1268.32,442.84
15039,104997,1,248,2,397.2,552.4,794.4,1104.8,310.4
15040,104997,2,89,10,347.62,465.29,3476.2,4652.9,1176.7
15041,104998,1,228,4,705.41,933.38,2821.64,3733.52,911.88
15042,104999,1,149,2,349.49,593.43,698.98,1186.86,487.88
15043,104999,2,249,7,604.45,1051.55,4231.15,7360.85,3129.7
15044,104999,3,43,7,96.96,117.98,678.72,825.86,147.14
15045,105000,1,181,3,750.96,1117.85,2252.88,3353.55,1100.67
15046,105000,2,68,10,80.52,125.27,805.2,1252.7,447.5
15047,105001,1,105,5,561.42,688.0,2807.1,3440.0,632.9
15048,105001,2,8,8,756.97,956.23,6055.76,7649.84,1594.08
15049,105001,3,183,4,335.38,458.83,1341.52,1835.32,493.8
15050,105002,1,134,6,461.62,722.53,2769.72,4335.18,1565.46
15051,105002,2,54,4,844.71,1037.78,3378.84,4151.12,772.28
15052,105002,3,83,3,678.05,1128.35,2034.15,3385.05,1350.9
15053,105002,4,15,7,653.19,958.95,4572.33,6712.65,2140.32
15054,105003,1,234,10,498.39,608.73,4983.9,6087.3,1103.4
15055,105003,2,61,6,636.7,984.64,3820.2,5907.84,2087.64
15056,105003,3,59,8,826.66,1155.89,6613.28,9247.12,2633.84
15057,105004,1,237,1,787.47,1360.67,787.47,1360.67,573.2
15058,105004,2,248,2,397.2,552.4,794.4,1104.8,310.4
15059,105005,1,45,5,149.87,186.13,749.35,930.65,181.3
15060,105005,2,196,6,146.07,200.47,876.42,1202.82,326.4
15061,105005,3,2,6,71.13,88.85,426.78,533.1,106.32
15062,105006,1,95,2,98.76,165.42,197.52,330.84,133.32
15063,105006,2,112,4,141.39,239.02,565.56,956.08,390.52
15064,105007,1,250,7,33.81,47.73,236.67,334.11,97.44
15065,105007,2,60,4,638.35,917.64,2553.4,3670.56,1117.16
15066,105007,3,244,8,346.36,450.25,2770.88,3602.0,831.12
15067,105007,4,225,9,672.09,1203.92,6048.81,10835.28,4786.47
15068,105008,1,32,10,383.44,559.27,3834.4,5592.7,1758.3
15069,105009,1,125,6,515.45,711.79,3092.7,4270.74,1178.04
15070,105009,2,207,9,792.92,1162.6,7136.28,10463.4,3327.12
15071,105009,3,174,5,426.99,590.93,2134.95,2954.65,819.7
15072,105010,1,72,10,116.36,162.38,1163.6,1623.8,460.2
15073,105010,2,58,10,195.93,338.6,1959.3,3386.0,1426.7
15074,105010,3,135,10,683.58,831.11,6835.8,8311.1,1475.3
15075,105011,1,76,9,796.17,1154.67,7165.53,10392.03,3226.5
15076,105011,2,85,9,690.91,1222.9,6218.19,11006.1,4787.91
15077,105012,1,147,6,279.67,345.44,1678.02,2072.64,394.62
15078,105012,2,25,4,441.63,760.79,1766.52,3043.16,1276.64
15079,105012,3,237,4,787.47,1360.67,3149.88,5442.68,2292.8
15080,105012,4,169,8,671.51,1081.44,5372.08,8651.52,3279.44
15081,105013,1,53,2,561.92,918.37,1123.84,1836.74,712.9
15082,105013,2,247,5,103.45,132.85,517.25,664.25,147.0
15083,105013,3,95,9,98.76,165.42,888.84,1488.78,599.94
15084,105013,4,102,9,608.53,898.66,5476.77,8087.94,2611.17
15085,105014,1,12,6,657.73,968.33,3946.38,5809.98,1863.6
15086,105014,2,219,7,754.97,1030.5,5284.79,7213.5,1928.71
15087,105014,3,114,5,411.04,637.54,2055.2,3187.7,1132.5
15088,105015,1,121,10,234.09,286.57,2340.9,2865.7,524.8
15089,105015,2,117,9,111.98,170.58,1007.82,1535.22,527.4
15090,105015,3,99,8,760.89,1173.93,6087.12,9391.44,3304.32
15091,105015,4,103,3,719.67,1030.39,2159.01,3091.17,932.16
15092,105015,5,240,5,200.57,350.11,1002.85,1750.55,747.7
15093,105016,1,210,4,206.05,267.97,824.2,1071.88,247.68
15094,105017,1,128,8,599.33,850.85,4794.64,6806.8,2012.16
15095,105018,1,26,2,473.62,612.88,947.24,1225.76,278.52
15096,105019,1,206,1,829.35,1381.72,829.35,1381.72,552.37
15097,105019,2,89,5,347.62,465.29,1738.1,2326.45,588.35
15098,105019,3,160,1,680.05,1115.67,680.05,1115.67,435.62
15099,105019,4,111,9,678.93,906.52,6110.37,8158.68,2048.31
15100,105020,1,249,5,604.45,1051.55,3022.25,5257.75,2235.5
15101,105020,2,134,9,461.62,722.53,4154.58,6502.77,2348.19
15102,105020,3,34,9,146.68,263.79,1320.12,2374.11,1053.99
15103,105021,1,203,3,557.31,979.15,1671.93,2937.45,1265.52
15104,105021,2,144,8,122.92,154.3,983.36,1234.4,251.04
15105,105021,3,147,5,279.67,345.44,1398.35,1727.2,328.85
15106,105022,1,136,2,264.81,435.16,529.62,870.32,340.7
15107,105022,2,99,10,760.89,1173.93,7608.9,11739.3,4130.4
15108,105022,3,94,9,303.66,507.55,2732.94,4567.95,1835.01
15109,105022,4,42,1,448.44,758.63,448.44,758.63,310.19
15110,105023,1,103,3,719.67,1030.39,2159.01,3091.17,932.16
15111,105023,2,69,9,34.07,58.68,306.63,528.12,221.49
15112,105023,3,171,9,142.52,178.42,1282.68,1605.78,323.1
15113,105023,4,137,6,375.4,467.65,2252.4,2805.9,553.5
15114,105024,1,234,7,498.39,608.73,3488.73,4261.11,772.38
15115,105024,2,47,4,322.37,465.47,1289.48,1861.88,572.4
15116,105024,3,7,6,666.3,959.49,3997.8,5756.94,1759.14
15117,105024,4,128,7,599.33,850.85,4195.31,5955.95,1760.64
15118,105025,1,23,9,287.53,509.71,2587.77,4587.39,1999.62
15119,105025,2,21,1,315.11,548.88,315.11,548.88,233.77
15120,105025,3,42,8,448.44,758.63,3587.52,6069.04,2481.52
15121,105025,4,24,3,324.77,394.05,974.31,1182.15,207.84
15122,105025,5,63,6,176.54,231.51,1059.24,1389.06,329.82
15123,105026,1,120,9,580.31,870.48,5222.79,7834.32,2611.53
15124,105026,2,107,3,816.79,1061.72,2450.37,3185.16,734.79
15125,105026,3,77,5,425.39,547.96,2126.95,2739.8,612.85
15126,105026,4,160,10,680.05,1115.67,6800.5,11156.7,4356.2
15127,105026,5,18,3,651.7,910.59,1955.1,2731.77,776.67
15128,105027,1,166,2,195.2,255.66,390.4,511.32,120.92
15129,105027,2,85,1,690.91,1222.9,690.91,1222.9,531.99
15130,105027,3,110,1,411.65,716.46,411.65,716.46,304.81
15131,105027,4,172,1,269.68,390.96,269.68,390.96,121.28
15132,105028,1,46,3,293.22,384.5,879.66,1153.5,273.84
15133,105028,2,229,10,300.77,405.04,3007.7,4050.4,1042.7
15134,105028,3,29,6,652.51,797.22,3915.06,4783.32,868.26
15135,105029,1,246,2,306.72,504.9,613.44,1009.8,396.36
15136,105029,2,233,1,684.9,1165.23,684.9,1165.23,480.33
15137,105029,3,143,2,85.53,105.27,171.06,210.54,39.48
15138,105029,4,26,3,473.62,612.88,1420.86,1838.64,417.78
15139,105029,5,16,5,392.22,475.9,1961.1,2379.5,418.4
15140,105030,1,73,8,92.17,118.74,737.36,949.92,212.56
15141,105030,2,208,4,261.06,438.75,1044.24,1755.0,710.76
15142,105030,3,248,9,397.2,552.4,3574.8,4971.6,1396.8
15143,105030,4,122,2,320.81,564.58,641.62,1129.16,487.54
15144,105031,1,220,2,552.03,814.92,1104.06,1629.84,525.78
15145,105032,1,23,9,287.53,509.71,2587.77,4587.39,1999.62
15146,105032,2,130,2,146.15,179.6,292.3,359.2,66.9
15147,105032,3,20,2,39.99,58.61,79.98,117.22,37.24
15148,105033,1,118,10,233.03,314.31,2330.3,3143.1,812.8
15149,105033,2,28,2,561.76,704.5,1123.52,1409.0,285.48
15150,105034,1,49,3,685.83,1120.79,2057.49,3362.37,1304.88
15151,105034,2,159,2,77.15,124.94,154.3,249.88,95.58
15152,105034,3,26,2,473.62,612.88,947.24,1225.76,278.52
15153,105034,4,61,6,636.7,984.64,3820.2,5907.84,2087.64
15154,105034,5,54,3,844.71,1037.78,2534.13,3113.34,579.21
15155,105035,1,31,9,533.54,920.73,4801.86,8286.57,3484.71
15156,105035,2,93,6,395.18,693.02,2371.08,4158.12,1787.04
15157,105035,3,72,10,116.36,162.38,1163.6,1623.8,460.2
15158,105036,1,198,3,69.28,109.24,207.84,327.72,119.88
15159,105036,2,94,4,303.66,507.55,1214.64,2030.2,815.56
15160,105036,3,234,4,498.39,608.73,1993.56,2434.92,441.36
15161,105037,1,102,1,608.53,898.66,608.53,898.66,290.13
15162,105037,2,25,3,441.63,760.79,1324.89,2282.37,957.48
15163,105037,3,133,4,447.36,656.45,1789.44,2625.8,836.36
15164,105038,1,140,9,526.61,785.25,4739.49,7067.25,2327.76
15165,105038,2,185,1,41.14,63.11,41.14,63.11,21.97
15166,105038,3,156,1,580.87,893.84,580.87,893.84,312.97
